Student,ID,SIS Login ID,Section,Assignment 1 (4513579),Assignment 2 (2346816),Assignments Current Score,Assignments Unposted Current Score,Assignments Final Score,Assignments Unposted Final Score,Test #1 Current Score,Test #1 Unposted Current Score,Test #1 Final Score,Test #1 Unposted Final Score,Test #2 Current Score,Test #2 Unposted Current Score,Test #2 Final Score,Test #2 Unposted Final Score,Lab Current Score,Lab Unposted Current Score,Lab Final Score,Lab Unposted Final Score,Participation Current Score,Participation Unposted Current Score,Participation Final Score,Participation Unposted Final Score,Current Score,Unposted Current Score,Final Score,Unposted Final Score,Current Grade,Unposted Current Grade,Final Grade,Unposted Final Grade
    Points Possible,,,,55,30,(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only),(read only)
"Smith, John 1",5316186.051,"Smith, John 1",Test Section02,0,46,0,10,31,78,,,,,,,,,,,,,,,,,0,60,9,12,31,46,30,9
"Smith, John 2",8659062.278,"Smith, John 2",Test Section03,48,26,59,53,37,78,,,,,,,,,,,,,,,,,79,96,71,48,94,76,31,33
"Smith, John 3",5459802.102,"Smith, John 3",Test Section04,34,22,96,66,41,96,,,,,,,,,,,,,,,,,11,73,79,55,21,67,94,13
"Smith, John 4",5871111.914,"Smith, John 4",Test Section05,,1,9,61,92,19,,,,,,,,,,,,,,,,,35,17,94,51,74,83,6,28
"Smith, John 5",8652641.449,"Smith, John 5",Test Section06,53,11,93,21,71,31,,,,,,,,,,,,,,,,,13,30,29,98,2,72,5,87
"Smith, John 6",9069754.679,"Smith, John 6",Test Section07,26,0,33,38,41,38,,,,,,,,,,,,,,,,,100,18,72,52,68,13,25,70
"Smith, John 7",9586009.131,"Smith, John 7",Test Section08,15,0,65,74,48,11,,,,,,,,,,,,,,,,,25,88,51,15,27,95,61,46
"Smith, John 8",7107056.679,"Smith, John 8",Test Section09,47,3,43,86,57,88,,,,,,,,,,,,,,,,,62,92,29,52,19,80,58,80
"Smith, John 9",1491377.412,"Smith, John 9",Test Section10,37,3,42,38,98,61,,,,,,,,,,,,,,,,,33,1,73,46,82,54,45,56
"Smith, John 10",6302149.605,"Smith, John 10",Test Section11,,2,100,55,85,97,,,,,,,,,,,,,,,,,68,87,12,34,51,17,77,91
"Smith, John 11",9130657.438,"Smith, John 11",Test Section12,8,26,45,90,41,97,,,,,,,,,,,,,,,,,76,5,5,77,34,72,49,57
"Smith, John 12",6628965.613,"Smith, John 12",Test Section13,25,30,1,59,88,11,,,,,,,,,,,,,,,,,67,46,44,15,65,94,72,30
"Smith, John 13",513989.174,"Smith, John 13",Test Section14,36,0,69,11,38,7,,,,,,,,,,,,,,,,,30,32,47,48,94,63,30,12
"Smith, John 14",970275.1889,"Smith, John 14",Test Section15,42,24,71,96,62,43,,,,,,,,,,,,,,,,,89,87,87,30,54,20,83,25
"Smith, John 15",9494245.321,"Smith, John 15",Test Section16,22,27,65,94,67,34,,,,,,,,,,,,,,,,,45,61,15,71,84,18,30,55
"Smith, John 16",5831234.6,"Smith, John 16",Test Section17,12,3,51,11,28,23,,,,,,,,,,,,,,,,,23,39,41,29,88,97,72,18
"Smith, John 17",3588569.706,"Smith, John 17",Test Section18,,9,72,18,55,65,,,,,,,,,,,,,,,,,41,51,24,46,8,35,7,28
"Smith, John 18",2684364.188,"Smith, John 18",Test Section19,16,13,63,47,92,24,,,,,,,,,,,,,,,,,32,47,98,92,14,89,81,31
"Smith, John 19",4537142.875,"Smith, John 19",Test Section20,40,24,71,84,38,28,,,,,,,,,,,,,,,,,12,71,81,76,54,61,19,64
"Smith, John 20",9009110.273,"Smith, John 20",Test Section21,10,4,14,91,31,0,,,,,,,,,,,,,,,,,68,95,80,20,38,45,14,29
"Smith, John 21",9606675.888,"Smith, John 21",Test Section22,26,11,74,96,59,99,,,,,,,,,,,,,,,,,26,73,26,44,93,77,11,9
"Smith, John 22",2036235.783,"Smith, John 22",Test Section23,20,22,87,51,58,13,,,,,,,,,,,,,,,,,98,66,27,26,42,43,43,69
"Smith, John 23",7365302.611,"Smith, John 23",Test Section24,,,100,71,17,44,,,,,,,,,,,,,,,,,39,46,12,19,87,86,89,57
"Smith, John 24",8107604.487,"Smith, John 24",Test Section25,5,14,69,26,46,84,,,,,,,,,,,,,,,,,98,33,12,83,81,5,95,34
"Smith, John 25",4037371.131,"Smith, John 25",Test Section26,7,2,94,59,51,87,,,,,,,,,,,,,,,,,56,91,67,25,55,17,96,78
"Smith, John 26",2635464.869,"Smith, John 26",Test Section27,53,17,77,74,91,83,,,,,,,,,,,,,,,,,36,56,92,74,42,3,23,78
"Smith, John 27",2099990.083,"Smith, John 27",Test Section28,31,3,65,67,61,18,,,,,,,,,,,,,,,,,68,13,54,92,28,9,40,25
"Smith, John 28",2037349.595,"Smith, John 28",Test Section29,43,2,25,46,69,40,,,,,,,,,,,,,,,,,34,1,78,84,30,18,56,44
"Smith, John 29",6421431.883,"Smith, John 29",Test Section30,8,29,32,74,65,67,,,,,,,,,,,,,,,,,50,72,43,37,88,100,91,34
"Smith, John 30",3052770.192,"Smith, John 30",Test Section31,28,21,8,24,59,56,,,,,,,,,,,,,,,,,39,28,69,0,90,30,53,20
"Smith, John 31",367431.2289,"Smith, John 31",Test Section32,,20,28,9,5,41,,,,,,,,,,,,,,,,,30,35,26,71,89,49,89,81
"Smith, John 32",8089761.321,"Smith, John 32",Test Section33,55,5,72,3,39,32,,,,,,,,,,,,,,,,,53,82,42,97,100,16,95,95
"Smith, John 33",9922709.44,"Smith, John 33",Test Section34,17,,92,69,74,83,,,,,,,,,,,,,,,,,58,71,30,34,71,17,71,98
"Smith, John 34",7126437.908,"Smith, John 34",Test Section35,31,15,27,37,100,89,,,,,,,,,,,,,,,,,54,48,51,26,21,65,48,10
"Smith, John 35",5519282.15,"Smith, John 35",Test Section36,36,17,32,69,86,2,,,,,,,,,,,,,,,,,4,81,19,58,97,88,8,52
"Smith, John 36",7798257.013,"Smith, John 36",Test Section37,14,,39,51,25,96,,,,,,,,,,,,,,,,,47,60,4,77,39,58,7,17
"Smith, John 37",4250161.415,"Smith, John 37",Test Section38,28,28,88,54,15,93,,,,,,,,,,,,,,,,,49,17,2,61,51,13,91,3
"Smith, John 38",6870364.663,"Smith, John 38",Test Section39,54,25,84,58,27,29,,,,,,,,,,,,,,,,,12,23,27,59,91,81,49,47
"Smith, John 39",4348950.006,"Smith, John 39",Test Section40,13,15,65,57,77,51,,,,,,,,,,,,,,,,,62,20,46,68,74,42,34,76
"Smith, John 40",6265182.531,"Smith, John 40",Test Section41,37,0,62,9,17,37,,,,,,,,,,,,,,,,,59,61,82,21,47,62,90,85
"Smith, John 41",3374362.635,"Smith, John 41",Test Section42,40,2,6,92,67,51,,,,,,,,,,,,,,,,,26,89,71,84,69,46,85,100
"Smith, John 42",5055430.785,"Smith, John 42",Test Section43,36,10,53,15,9,84,,,,,,,,,,,,,,,,,99,6,93,50,71,25,71,62
"Smith, John 43",9285105.418,"Smith, John 43",Test Section44,,,70,82,29,1,,,,,,,,,,,,,,,,,100,57,3,51,91,93,83,95
"Smith, John 44",1026779.114,"Smith, John 44",Test Section45,36,12,32,16,65,71,,,,,,,,,,,,,,,,,63,31,63,30,55,87,25,56
"Smith, John 45",7632064.315,"Smith, John 45",Test Section46,30,24,43,44,62,6,,,,,,,,,,,,,,,,,82,46,21,85,82,97,19,31
"Smith, John 46",331363.8577,"Smith, John 46",Test Section47,47,5,41,98,65,45,,,,,,,,,,,,,,,,,67,83,12,29,2,54,71,72
"Smith, John 47",7925122.834,"Smith, John 47",Test Section48,51,28,44,6,92,85,,,,,,,,,,,,,,,,,37,50,9,86,77,43,65,92
"Smith, John 48",8988214.195,"Smith, John 48",Test Section49,49,28,40,15,21,32,,,,,,,,,,,,,,,,,32,29,73,61,0,78,65,80
"Smith, John 49",2841930.101,"Smith, John 49",Test Section50,14,3,65,4,26,3,,,,,,,,,,,,,,,,,73,41,92,33,95,54,89,28
"Smith, John 50",8708228.759,"Smith, John 50",Test Section51,42,0,66,91,86,72,,,,,,,,,,,,,,,,,20,60,67,18,78,2,87,34
"Smith, John 51",7215436.024,"Smith, John 51",Test Section52,29,0,42,40,10,54,,,,,,,,,,,,,,,,,20,20,8,100,73,42,59,14
"Smith, John 52",3452354.213,"Smith, John 52",Test Section53,32,15,59,96,35,57,,,,,,,,,,,,,,,,,74,60,57,41,86,44,15,14
"Smith, John 53",8988490.584,"Smith, John 53",Test Section54,39,13,37,36,68,39,,,,,,,,,,,,,,,,,50,4,55,54,75,6,96,81
"Student, Test",6797254.296,7cd7f75b08095cbe8b16f52f10f1e5f0efc3b575,Test Section55,,,5,69,78,74,,,,,,,,,,,,,,,,,26,58,46,47,75,24,0,60
