Student Name,Student ID,Course Name,Course ID,Section Name,Assignment Name,Points Possible,Due Date,Unlocked Date
"Student, Test",456,Test Class 1,735,World Section 2,Test Assignment 1,16,14-Jan-21,-
"Student, Test",456,Test Class 1,735,World Section 2,Test Assignment 2,15,13-Jan-21,-
"Student, Test",456,Test Class 1,735,World Section 2,Test Assignment 3,14,12-Jan-21,-
"Student, Test",456,Test Class 1,735,World Section 2,Test Assignment 4,13,11-Jan-21,-
"Student, Test",456,Test Class 1,735,World Section 2,Test Assignment 5,11,10-Jan-21,-
"Student, Test",456,Test Class 1,735,World Section 2,Test Assignment 6,10,08-Jan-21,-
"Student, Test",456,Test Class 1,735,World Section 2,Test Assignment 7,17,13-Dec-20,-
"Student, Test",456,Test Class 1,735,World Section 2,Test Assignment 8,12,08-Aug-20,-
"Smith, John",324,Test Class 1,735,World Section 2,Test Assignment 9,25,23-Jan-21,-
"Smith, John",324,Test Class 1,735,World Section 2,Test Assignment 10,24,22-Jan-21,-
"Smith, John",324,Test Class 1,735,World Section 2,Test Assignment 11,22,20-Jan-21,-
"Smith, John",324,Test Class 1,735,World Section 2,Test Assignment 12,21,19-Jan-21,-
"Smith, John",324,Test Class 1,735,World Section 2,Test Assignment 13,20,18-Jan-21,-
"Smith, John",324,Test Class 1,735,World Section 2,Test Assignment 14,19,17-Jan-21,-
"Smith, John",324,Test Class 1,735,World Section 2,Test Assignment 15,18,16-Jan-21,-
"Smith, John",324,Test Class 1,735,World Section 2,Test Assignment 16,23,08-Oct-20,-
